"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.120153724E1,2.062774897E0,-3.028712511E0,-1.119112492E0,3.831520914E0
4.120404094E1,2.140875101E0,-3.065287590E0,-1.121587515E0,3.903497504E0
4.120654554E1,2.216637373E0,-3.081237555E0,-1.114300013E0,3.955903263E0
4.120905016E1,2.296112537E0,-3.086050034E0,-1.093537450E0,3.998957583E0
4.121155477E1,2.376687527E0,-3.071475029E0,-1.063012481E0,4.026487053E0
4.121405962E1,2.463449955E0,-3.038475037E0,-1.023825049E0,4.043406232E0
4.121656424E1,2.553787470E0,-2.988425016E0,-9.774875045E-1,4.050678504E0
4.121906885E1,2.641787529E0,-2.910187483E0,-9.260625243E-1,4.038047094E0
4.122157447E1,2.732262373E0,-2.817374945E0,-8.711999655E-1,4.020180174E0
4.122407816E1,2.826312542E0,-2.715899944E0,-8.162000179E-1,4.003790399E0
4.122658277E1,2.919125080E0,-2.607137442E0,-7.612000108E-1,3.987214859E0
4.122908739E1,3.013175011E0,-2.489850044E0,-7.099124789E-1,3.972726094E0
4.123159224E1,3.105987549E0,-2.376275063E0,-6.609625220E-1,3.966196324E0
4.123409685E1,3.196462393E0,-2.266274929E0,-6.146249771E-1,3.966249834E0
4.123660147E1,3.288037539E0,-2.159987450E0,-5.743374825E-1,3.975751524E0
4.123910608E1,3.378512383E0,-2.063462496E0,-5.351499915E-1,3.994822762E0
4.124161161E1,3.471324921E0,-1.976837516E0,-5.046250224E-1,4.026490989E0
4.124411531E1,3.563037395E0,-1.897362471E0,-4.838624895E-1,4.065629439E0
4.124661992E1,3.653374910E0,-1.827787519E0,-4.728625119E-1,4.112366035E0
4.124912454E1,3.736424923E0,-1.770312548E0,-4.740999937E-1,4.161688182E0
4.125162915E1,3.812187433E0,-1.719025016E0,-4.851000011E-1,4.209886227E0
4.125413376E1,3.878187418E0,-1.679975033E0,-5.058624744E-1,4.256589081E0
4.125663868E1,3.941712379E0,-1.651787519E0,-5.339124799E-1,4.307036223E0
4.125914330E1,3.999187469E0,-1.635975003E0,-5.669124722E-1,4.357901373E0
4.126164883E1,4.055287361E0,-1.638312459E0,-6.072000265E-1,4.415667013E0
4.126415227E1,4.103000164E0,-1.659075022E0,-6.499624848E-1,4.473208189E0
4.126665688E1,4.149337292E0,-1.687262535E0,-6.976749897E-1,4.533277536E0
4.126916173E1,4.199524879E0,-1.717787504E0,-7.452499866E-1,4.598064883E0
4.127166634E1,4.248337269E0,-1.761787534E0,-7.990124822E-1,4.668049465E0
4.127417097E1,4.298387527E0,-1.818024993E0,-8.564875126E-1,4.744989049E0
4.127667566E1,4.347337246E0,-1.875362515E0,-9.139624834E-1,4.821996798E0
4.127918028E1,4.388862610E0,-1.936412454E0,-9.688249826E-1,4.893917658E0
4.128168604E1,4.429150105E0,-1.990175009E0,-1.020249963E0,4.961761502E0
4.128418973E1,4.465862274E0,-2.041599989E0,-1.067824960E0,5.025167312E0
4.128669435E1,4.496387482E0,-2.087937593E0,-1.109349966E0,5.080122157E0
4.128919896E1,4.520862579E0,-2.130699873E0,-1.143587470E0,5.126975006E0
4.129170358E1,4.542725086E0,-2.170987606E0,-1.169299960E0,5.168829731E0
4.129420821E1,4.563487530E0,-2.208937407E0,-1.185112476E0,5.206660588E0
4.129671282E1,4.584387302E0,-2.239462376E0,-1.191300035E0,5.239369661E0
4.129921744E1,4.606249809E0,-2.269987583E0,-1.186349988E0,5.270465561E0
4.130172305E1,4.634437561E0,-2.302987576E0,-1.169299960E0,5.305565538E0
4.130422667E1,4.664962292E0,-2.328700066E0,-1.144824982E0,5.338102792E0
4.130673134E1,4.693012238E0,-2.357987404E0,-1.111824989E0,5.368484261E0
4.130923588E1,4.724774837E0,-2.395799875E0,-1.074012518E0,5.405261991E0
4.131174080E1,4.757774830E0,-2.444750071E0,-1.036062479E0,5.448545650E0
4.131424519E1,4.794487476E0,-2.504562378E0,-1.001824975E0,5.501235874E0
4.131675003E1,4.832300186E0,-2.575375080E0,-9.688249826E-1,5.560782655E0
4.131925465E1,4.872587681E0,-2.646324873E0,-9.383000135E-1,5.623660103E0
4.132176018E1,4.909299850E0,-2.707375050E0,-9.102500081E-1,5.679758776E0
4.132426388E1,4.944775105E0,-2.768424988E0,-8.870124817E-1,5.736006354E0
4.132676850E1,4.976537704E0,-2.823425055E0,-8.662499785E-1,5.786885655E0
4.132927312E1,5.010637283E0,-2.860137463E0,-8.504375219E-1,5.831819293E0
4.133177773E1,5.043637276E0,-2.891900063E0,-8.405374885E-1,5.874339640E0
4.133428235E1,5.079112530E0,-2.908950090E0,-8.357250094E-1,5.912513087E0
4.133678704E1,5.110875130E0,-2.905237436E0,-8.332499862E-1,5.937655656E0
4.133929188E1,5.141399860E0,-2.883237600E0,-8.332499862E-1,5.953264409E0
4.134179742E1,5.178112507E0,-2.849137545E0,-8.394374847E-1,5.969513311E0
4.134430112E1,5.214687347E0,-2.817374945E0,-8.492000103E-1,5.987629445E0
4.134680573E1,5.253874779E0,-2.779424906E0,-8.625375032E-1,6.006028134E0
4.134931042E1,5.295400143E0,-2.736662388E0,-8.797249794E-1,6.025321546E0
4.135181496E1,5.329500198E0,-2.685374975E0,-8.992499709E-1,6.035185302E0
4.135431958E1,5.364974976E0,-2.640137434E0,-9.212499857E-1,6.049957330E0
4.135682419E1,5.401687622E0,-2.604799986E0,-9.480624795E-1,6.071411253E0
4.135932889E1,5.435787678E0,-2.577850103E0,-9.774875045E-1,6.094963548E0
4.136183442E1,5.468787670E0,-2.541275024E0,-1.008012533E0,6.114066290E0
4.136433812E1,5.495737553E0,-2.489850044E0,-1.041012526E0,6.122596799E0
4.136684273E1,5.525024891E0,-2.431274891E0,-1.075112462E0,6.131302019E0
4.136934757E1,5.555550098E0,-2.362799883E0,-1.110587478E0,6.138433410E0
4.137185196E1,5.587312698E0,-2.307937384E0,-1.148537517E0,6.153354905E0
4.137435680E1,5.619074821E0,-2.257750034E0,-1.182637453E0,6.170094684E0
4.137686142E1,5.641075134E0,-2.200412512E0,-1.209587455E0,6.174677781E0
4.137936605E1,5.661837578E0,-2.134412527E0,-1.232825041E0,6.175109649E0
4.138187190E1,5.685074806E0,-2.076937437E0,-1.248637438E0,6.180035608E0
4.138437536E1,5.710787296E0,-2.036649942E0,-1.262112498E0,6.193057604E0
4.138687997E1,5.743787289E0,-2.012175083E0,-1.274350047E0,6.218030960E0
4.138938459E1,5.773075104E0,-1.981649995E0,-1.280400038E0,6.236566131E0
4.139188943E1,5.802362442E0,-1.934074998E0,-1.285349965E0,6.249814440E0
4.139439405E1,5.830412388E0,-1.886362433E0,-1.285349965E0,6.261325449E0
4.139689867E1,5.858600140E0,-1.841125011E0,-1.286587477E0,6.274411864E0
4.139940328E1,5.889124870E0,-1.809362531E0,-1.291399956E0,6.294703992E0
4.140190882E1,5.920887470E0,-1.788599968E0,-1.298687458E0,6.320014825E0
4.140441251E1,5.951412678E0,-1.777600050E0,-1.301162481E0,6.346038024E0
4.140691720E1,5.977125168E0,-1.766600013E0,-1.298687458E0,6.366591709E0
4.140942182E1,5.995412350E0,-1.741024971E0,-1.295112491E0,6.376006082E0
4.141192636E1,6.011224747E0,-1.712837458E0,-1.290162444E0,6.382253070E0
4.141443099E1,6.025937557E0,-1.681074977E0,-1.281637549E0,6.385963618E0
4.141693560E1,6.040649891E0,-1.638312459E0,-1.271875024E0,6.386797703E0
4.141944022E1,6.052887440E0,-1.587025046E0,-1.258399963E0,6.382763142E0
4.142194606E1,6.068699837E0,-1.545500040E0,-1.247400045E0,6.385428330E0
4.142444953E1,6.086987495E0,-1.518687487E0,-1.233924985E0,6.393778173E0
4.142695437E1,6.105412483E0,-1.491737485E0,-1.220587492E0,6.402435173E0
4.142945899E1,6.116412640E0,-1.456400037E0,-1.205875039E0,6.402010564E0
4.143196360E1,6.126174927E0,-1.418449998E0,-1.193637490E0,6.400530454E0
4.143446822E1,6.134699821E0,-1.370875001E0,-1.185112476E0,6.396743840E0
4.143697284E1,6.140749931E0,-1.328112483E0,-1.181399941E0,6.392839612E0
4.143947745E1,6.156700134E0,-1.310925007E0,-1.177824974E0,6.403963818E0
4.144198330E1,6.172512531E0,-1.309687495E0,-1.177824974E0,6.418914546E0
4.144448676E1,6.187224865E0,-1.303637505E0,-1.175349951E0,6.431381638E0
4.144699137E1,6.203037262E0,-1.291399956E0,-1.172875047E0,6.443680702E0
4.144949622E1,6.216512680E0,-1.277925014E0,-1.169299960E0,6.453323534E0
4.145200084E1,6.231225014E0,-1.264587522E0,-1.166824937E0,6.464427833E0
4.145450546E1,6.242225170E0,-1.259637475E0,-1.164350033E0,6.473621293E0
4.145701008E1,6.253224850E0,-1.260874987E0,-1.163112521E0,6.484246871E0
4.145951469E1,6.260512352E0,-1.266924977E0,-1.161875010E0,6.492231307E0
4.146202023E1,6.269037247E0,-1.273112535E0,-1.163112521E0,6.501882363E0
4.146452400E1,6.277562618E0,-1.274350047E0,-1.164350033E0,6.510566140E0
4.146702861E1,6.289800167E0,-1.280400038E0,-1.170400023E0,6.524633830E0
4.146953345E1,6.306987286E0,-1.291399956E0,-1.177824974E0,6.544698170E0
4.147203776E1,6.326512337E0,-1.308449984E0,-1.185112476E0,6.568203049E0
4.147454245E1,6.352087498E0,-1.319450021E0,-1.193637490E0,6.596569896E0
4.147704707E1,6.375325203E0,-1.328112483E0,-1.199825048E0,6.621799933E0
4.147955169E1,6.404612541E0,-1.329212546E0,-1.208349943E0,6.651764982E0
4.148205746E1,6.434037685E0,-1.321925044E0,-1.214400053E0,6.679752559E0
4.148456116E1,6.458374977E0,-1.302399993E0,-1.216874957E0,6.699823710E0
4.148706585E1,6.484087467E0,-1.268162489E0,-1.214400053E0,6.717618169E0
4.148957046E1,6.509799957E0,-1.219349980E0,-1.208349943E0,6.732341305E0
4.149207510E1,6.535375118E0,-1.161875010E0,-1.194875002E0,6.744539105E0
4.149457971E1,6.558612347E0,-1.093537450E0,-1.175349951E0,6.752234265E0
4.149708433E1,6.584324837E0,-1.020249963E0,-1.150874972E0,6.761564667E0
4.149958894E1,6.608662605E0,-9.370625019E-1,-1.124062538E0,6.768753515E0
4.150209470E1,6.630662441E0,-8.442500234E-1,-1.093537450E0,6.773054456E0
4.150459839E1,6.651424885E0,-7.501999736E-1,-1.064112544E0,6.777653614E0
4.150710301E1,6.668612480E0,-6.694874763E-1,-1.039775014E0,6.782310666E0
4.150960762E1,6.683187485E0,-6.072000265E-1,-1.022587538E0,6.788178850E0
4.151211224E1,6.696662426E0,-5.681499839E-1,-1.006775022E0,6.795710264E0
4.151461687E1,6.708899975E0,-5.620999932E-1,-9.970124960E-1,6.805830529E0
4.151712148E1,6.724712372E0,-5.949624777E-1,-9.945374727E-1,6.823843610E0
4.151962610E1,6.744374752E0,-6.621999741E-1,-1.001824975E0,6.850456400E0
4.152213171E1,6.772425175E0,-7.636749744E-1,-1.015300035E0,6.890557044E0
4.152463563E1,6.806662560E0,-8.942999840E-1,-1.039775014E0,6.943454453E0
4.152714024E1,6.845712662E0,-1.043349981E0,-1.072775006E0,7.007368068E0
4.152964463E1,6.887237549E0,-1.203400016E0,-1.106874943E0,7.078656991E0
4.153214924E1,6.932475090E0,-1.365924954E0,-1.137537479E0,7.156741813E0
4.153465386E1,6.977712631E0,-1.525974989E0,-1.166824937E0,7.237302927E0
4.153715870E1,7.028999805E0,-1.684787512E0,-1.194875002E0,7.326190927E0
4.153966332E1,7.077812672E0,-1.842362523E0,-1.224162459E0,7.415410009E0
4.154216893E1,7.134049892E0,-2.001174927E0,-1.255924940E0,7.515099228E0
4.154467255E1,7.190287590E0,-2.163700104E0,-1.290162444E0,7.618815715E0
4.154717717E1,7.245150089E0,-2.328700066E0,-1.326874971E0,7.725001036E0
4.154968178E1,7.303862572E0,-2.502087593E0,-1.368399978E0,7.840878094E0
4.155218640E1,7.362437248E0,-2.682899952E0,-1.414737463E0,7.962720419E0
4.155469109E1,7.419912338E0,-2.873475075E0,-1.467399955E0,8.091058073E0
4.155719570E1,7.473674774E0,-3.075049877E0,-1.523499966E0,8.223916252E0
4.155970055E1,7.518912315E0,-3.288862467E0,-1.584687471E0,8.358342725E0
4.156220616E1,7.559199810E0,-3.507624865E0,-1.651787519E0,8.495489154E0
4.156470978E1,7.590962410E0,-3.736012459E0,-1.722737432E0,8.634137111E0
4.156721439E1,7.612962246E0,-3.973062515E0,-1.796025038E0,8.773148001E0
4.156971901E1,7.631249905E0,-4.216162682E0,-1.871787548E0,8.917151535E0
4.157222362E1,7.645962238E0,-4.460499763E0,-1.947412491E0,9.063620253E0
4.157472831E1,7.656962395E0,-4.703599930E0,-2.023175001E0,9.211197669E0
4.157723293E1,7.665487289E0,-4.944362640E0,-2.100174904E0,9.360403406E0
4.157973753E1,7.674012661E0,-5.171512604E0,-2.177175045E0,9.506582147E0
4.158224338E1,7.686249733E0,-5.390275002E0,-2.252937555E0,9.654492590E0
4.158474699E1,7.703299999E0,-5.601612568E0,-2.326225042E0,9.804601837E0
4.158725161E1,7.720487595E0,-5.794662476E0,-2.398274899E0,9.946645887E0
4.158975630E1,7.747300148E0,-5.981524944E0,-2.467987537E0,1.009407067E1
4.159226083E1,7.775487423E0,-6.155049801E0,-2.538800001E0,1.023661800E1
4.159476545E1,7.798587322E0,-6.312624931E0,-2.606037378E0,1.036622538E1
4.159727014E1,7.819349766E0,-6.395675182E0,-2.680562496E0,1.045142608E1
4.159977476E1,7.510387421E0,-5.881424904E0,-2.820950031E0,9.947604595E0
4.160228053E1,7.014287472E0,-5.153224945E0,-2.984712601E0,9.201329544E0
4.160478400E1,6.694187641E0,-4.767125130E0,-3.077524900E0,8.775465212E0
4.160728861E1,6.337512493E0,-4.657262325E0,-3.115474939E0,8.459334552E0
4.160979323E1,5.958700180E0,-4.555787563E0,-3.086050034E0,8.110796075E0
4.161229785E1,5.610549927E0,-4.203925133E0,-3.006712437E0,7.628340362E0
4.161480270E1,5.268449783E0,-3.622437477E0,-2.910187483E0,7.024799469E0
4.161730732E1,4.930062294E0,-2.925999880E0,-2.819712400E0,6.388878426E0
4.161981193E1,4.594150066E0,-2.188174963E0,-2.730612516E0,5.774995170E0
4.162231755E1,4.252049923E0,-1.451449990E0,-2.647562504E0,5.214999792E0
4.162482117E1,3.896475077E0,-7.562500238E-1,-2.558325052E0,4.722230320E0
4.162732578E1,3.534849882E0,-1.161874980E-1,-2.460562468E0,4.308483594E0
4.162983040E1,3.173224926E0,4.837250113E-1,-2.354274988E0,3.980698059E0
4.163233509E1,2.836075068E0,1.043212533E0,-2.260225058E0,3.773623125E0
4.163483962E1,2.512262583E0,1.564887524E0,-2.178412437E0,3.675026122E0
4.163734431E1,2.206875086E0,2.038987398E0,-2.108700037E0,3.670746940E0
4.163984893E1,1.927062511E0,2.442137480E0,-2.052599907E0,3.727032569E0
4.164235477E1,1.676674962E0,2.757287502E0,-2.004887581E0,3.799137733E0
4.164485839E1,1.459149957E0,2.984575033E0,-1.973124981E0,3.863939559E0
4.164736300E1,1.268574953E0,3.122624874E0,-1.956074953E0,3.896960064E0
4.164986762E1,1.096287489E0,3.176387548E0,-1.953599930E0,3.886880086E0
4.165237223E1,9.399499893E-1,3.158099890E0,-1.962124944E0,3.834975253E0
4.165487685E1,7.958499789E-1,3.075049877E0,-1.979174972E0,3.742518204E0
4.165738154E1,6.687999964E-1,2.936862469E0,-2.006124973E0,3.618976651E0
4.165988616E1,5.490375161E-1,2.753712416E0,-2.031837463E0,3.465939662E0
4.166239193E1,4.415124953E-1,2.532612562E0,-2.056174994E0,3.291947034E0
4.166489539E1,3.400374949E-1,2.277275085E0,-2.080650091E0,3.103338866E0
4.166740000E1,2.496999949E-1,1.998700023E0,-2.106362581E0,2.914432225E0
4.166990485E1,1.616999954E-1,1.711599946E0,-2.133174896E0,2.739736557E0
4.167240946E1,7.493750006E-2,1.419549942E0,-2.163700104E0,2.588886982E0
4.167491408E1,-8.112499490E-3,1.139737487E0,-2.195462465E0,2.473686073E0
4.167741869E1,-9.239999950E-2,8.783500195E-1,-2.225987434E0,2.394797815E0
4.167992330E1,-1.815000027E-1,6.302999854E-1,-2.255275011E0,2.348720013E0
4.168242892E1,-2.646875083E-1,4.054875076E-1,-2.283462524E0,2.334240925E0
4.168493253E1,-3.427875042E-1,2.015749961E-1,-2.307937384E0,2.341945926E0
4.168743715E1,-4.222624898E-1,9.762499481E-3,-2.332274914E0,2.370212478E0
4.168994176E1,-4.967874885E-1,-1.637624949E-1,-2.354274988E0,2.411685445E0
4.169244645E1,-5.651249886E-1,-3.103374839E-1,-2.370224953E0,2.456347275E0
4.169495130E1,-6.286500096E-1,-4.386250079E-1,-2.375037432E0,2.495675366E0
4.169745591E1,-6.848874688E-1,-5.511000156E-1,-2.372562408E0,2.530184668E0
4.169996053E1,-7.398874760E-1,-6.451500058E-1,-2.359225035E0,2.555307178E0
4.170246615E1,-7.899374962E-1,-7.232499719E-1,-2.342037439E0,2.575311852E0
4.170496977E1,-8.364124894E-1,-7.856749892E-1,-2.316462517E0,2.585124684E0
4.170747446E1,-8.766999841E-1,-8.295375109E-1,-2.285937548E0,2.585004026E0
4.170997907E1,-9.084625244E-1,-8.479624987E-1,-2.254174948E0,2.574033654E0
4.171248369E1,-9.316999912E-1,-8.332499862E-1,-2.225987434E0,2.552918031E0
4.171498832E1,-9.512249827E-1,-7.867749929E-1,-2.205224991E0,2.527223994E0
4.171749293E1,-9.671750069E-1,-7.074375153E-1,-2.194225073E0,2.500103798E0
4.171999755E1,-9.732249975E-1,-6.023874879E-1,-2.181987524E0,2.463961675E0
4.172250332E1,-9.732249975E-1,-4.801499844E-1,-2.164937496E0,2.421707097E0
4.172500701E1,-9.646999836E-1,-3.445749879E-1,-2.147887468E0,2.379663539E0
4.172751163E1,-9.537000060E-1,-1.992374957E-1,-2.131937504E0,2.344012970E0
4.173001632E1,-9.377499819E-1,-4.647500068E-2,-2.118462563E0,2.317200592E0
4.173252086E1,-9.182249904E-1,1.123374999E-1,-2.107462406E0,2.301554831E0
4.173502547E1,-8.938875198E-1,2.711499929E-1,-2.098937511E0,2.297410693E0
4.173753008E1,-8.621249795E-1,4.299624860E-1,-2.092887402E0,2.303975889E0
4.174003470E1,-8.266500235E-1,5.924875140E-1,-2.087937593E0,2.322471767E0
4.174254031E1,-7.851250172E-1,7.525374889E-1,-2.085462570E0,2.351996619E0
4.174504393E1,-7.398874760E-1,9.150624871E-1,-2.085462570E0,2.394561957E0
4.174754861E1,-6.886000037E-1,1.072637439E0,-2.086699963E0,2.445207103E0
4.175005323E1,-6.311249733E-1,1.228974938E0,-2.089174986E0,2.504665697E0
4.175255784E1,-5.663625002E-1,1.375550032E0,-2.092887402E0,2.567699758E0
4.175506246E1,-4.980250001E-1,1.514837503E0,-2.096462488E0,2.633992507E0
4.175756730E1,-4.235000014E-1,1.651649952E0,-2.102649927E0,2.707108519E0
4.176007192E1,-3.427875042E-1,1.775125027E0,-2.106362581E0,2.775848601E0
4.176257777E1,-2.549250126E-1,1.883749962E0,-2.113650084E0,2.842713027E0
4.176508123E1,-1.632124931E-1,1.986462474E0,-2.120937586E0,2.910506437E0
4.176758584E1,-6.668750197E-2,2.076799870E0,-2.128225088E0,2.974371689E0
4.177009046E1,3.464999795E-2,2.152562380E0,-2.136887550E0,3.033317297E0
4.177259507E1,1.421750039E-1,2.218562603E0,-2.147887468E0,3.091222142E0
4.177509969E1,2.521750033E-1,2.274800062E0,-2.155174971E0,3.143737697E0
4.177760454E1,3.657499850E-1,2.316324949E0,-2.163700104E0,3.190726008E0
4.178010915E1,4.879874885E-1,2.337087393E0,-2.170987606E0,3.226963969E0
4.178261477E1,6.125624776E-1,2.334612370E0,-2.175937414E0,3.249669419E0
4.178511838E1,7.456625104E-1,2.312612534E0,-2.178412437E0,3.263383223E0
4.178762300E1,8.764249682E-1,2.265037537E0,-2.183224916E0,3.265729138E0
4.179012760E1,9.912375212E-1,2.173325062E0,-2.197937489E0,3.246047266E0
4.179263221E1,1.079237461E0,2.025512457E0,-2.222412586E0,3.194772592E0
4.179513683E1,1.131762505E0,1.811699986E0,-2.258987427E0,3.109046060E0
4.179764152E1,1.150050044E0,1.530787468E0,-2.312750101E0,3.002455396E0
4.180014614E1,1.128049970E0,1.200924993E0,-2.382462502E0,2.896695556E0
4.180265200E1,1.085287452E0,8.538749814E-1,-2.464274883E0,2.824818939E0
4.180515561E1,1.051187515E0,5.081999898E-1,-2.537562370E0,2.793292896E0
4.180766023E1,1.036474943E0,1.795749962E-1,-2.603562593E0,2.808035909E0
4.181016484E1,1.037712455E0,-1.062875018E-1,-2.658562422E0,2.855888360E0
4.181266946E1,1.047474980E0,-3.445749879E-1,-2.702425003E0,2.918738881E0
4.181517416E1,1.067000031E0,-5.181000233E-1,-2.739137411E0,2.984927212E0
4.181767870E1,1.087762475E0,-6.389625072E-1,-2.767187595E0,3.041188497E0
4.182018331E1,1.117050052E0,-7.184374928E-1,-2.776949883E0,3.078214401E0
4.182268916E1,1.157474995E0,-7.697250247E-1,-2.774612427E0,3.103336768E0
4.182519261E1,1.197762489E0,-7.990124822E-1,-2.761137486E0,3.113990389E0
4.182769723E1,1.234337449E0,-8.174374700E-1,-2.737900019E0,3.112537464E0
4.183020207E1,1.267337441E0,-8.405374885E-1,-2.708612442E0,3.106320785E0
4.183270646E1,1.293050051E0,-8.772500157E-1,-2.671900034E0,3.095253756E0
4.183521107E1,1.313812494E0,-9.200124741E-1,-2.630374908E0,3.080811319E0
4.183771592E1,1.323575020E0,-9.675874710E-1,-2.585137367E0,3.061210799E0
4.184022053E1,1.323575020E0,-1.011587501E0,-2.532612562E0,3.031383594E0
4.184272607E1,1.317525029E0,-1.047062516E0,-2.478849888E0,2.996149009E0
4.184522976E1,1.306524992E0,-1.075112462E0,-2.423987389E0,2.956110489E0
4.184773438E1,1.291812539E0,-1.086112499E0,-2.370224953E0,2.909705539E0
4.185023907E1,1.279574990E0,-1.076349974E0,-2.323750019E0,2.862805542E0
4.185274361E1,1.260049939E0,-1.053112507E0,-2.279749870E0,2.809631875E0
4.185524830E1,1.231999993E0,-1.015300035E0,-2.245512486E0,2.755174127E0
4.185775292E1,1.199000001E0,-9.713000059E-1,-2.216224909E0,2.700495797E0
4.186025753E1,1.164762497E0,-9.162999988E-1,-2.195462465E0,2.648836121E0
4.186276330E1,1.126950026E0,-8.589624763E-1,-2.181987524E0,2.601711446E0
4.186526676E1,1.081712484E0,-7.904874682E-1,-2.173462391E0,2.553215835E0
4.186777161E1,1.035237551E0,-7.122499943E-1,-2.163700104E0,2.502122095E0
4.187027622E1,9.851874709E-1,-6.231499910E-1,-2.158887386E0,2.453508714E0
4.187278084E1,9.264749885E-1,-5.070999861E-1,-2.155174971E0,2.400059469E0
4.187528545E1,8.716124892E-1,-3.873375058E-1,-2.159987450E0,2.361204027E0
4.187779006E1,8.189499974E-1,-2.639999986E-1,-2.164937496E0,2.329662950E0
4.188029468E1,7.676625252E-1,-1.430000067E-1,-2.170987606E0,2.307150177E0
4.188280052E1,7.151374817E-1,-2.447500080E-2,-2.174700022E0,2.289397481E0
4.188530398E1,6.675624847E-1,8.662500232E-2,-2.178412437E0,2.280049190E0
4.188780883E1,6.235625148E-1,1.929125041E-1,-2.180887461E0,2.276469978E0
4.189031344E1,5.783249736E-1,2.991999984E-1,-2.183224916E0,2.278256230E0
4.189281806E1,5.343250036E-1,4.251500070E-1,-2.183224916E0,2.287515415E0
4.189532267E1,4.989874959E-1,5.814874768E-1,-2.183224916E0,2.313782021E0
4.189782729E1,4.707999825E-1,7.293000221E-1,-2.180887461E0,2.347296586E0
4.190033190E1,4.525125027E-1,8.405374885E-1,-2.173462391E0,2.373859642E0
4.190283744E1,4.354625046E-1,9.358249903E-1,-2.157649994E0,2.391829739E0
4.190534121E1,4.158000052E-1,1.016399980E0,-2.130699873E0,2.397048291E0
4.190784582E1,3.902249932E-1,1.090924978E0,-2.097699881E0,2.396400977E0
4.191035044E1,3.632749915E-1,1.162974954E0,-2.059887409E0,2.393243740E0
4.191285529E1,3.279374838E-1,1.239974976E0,-2.017124891E0,2.390371051E0
4.191535991E1,2.899875045E-1,1.313262463E0,-1.969412446E0,2.384813710E0
4.191786453E1,2.349874973E-1,1.396312475E0,-1.919362545E0,2.385133169E0
4.192036914E1,1.702249944E-1,1.488024950E0,-1.868075013E0,2.394347313E0
4.192287469E1,9.459999949E-2,1.585787535E0,-1.820362449E0,2.416069268E0
4.192537838E1,1.388750039E-2,1.670074940E0,-1.774024963E0,2.436494970E0
4.192788300E1,-6.916250288E-2,1.743362546E0,-1.725075006E0,2.453564794E0
4.193038761E1,-1.546874940E-1,1.810462475E0,-1.677500010E0,2.472995931E0
4.193289223E1,-2.377374917E-1,1.858175039E0,-1.633499980E0,2.485489042E0
4.193539692E1,-3.147374988E-1,1.883749962E0,-1.594449997E0,2.487939791E0
4.193790154E1,-3.905000091E-1,1.883749962E0,-1.558974981E0,2.476167839E0
4.194040615E1,-4.613125026E-1,1.859412432E0,-1.527212501E0,2.450020783E0
4.194291200E1,-5.248374939E-1,1.811699986E0,-1.499162436E0,2.409398108E0
4.194541562E1,-5.773624778E-1,1.735937476E0,-1.472212434E0,2.348241002E0
4.194792024E1,-6.213625073E-1,1.650412440E0,-1.447737455E0,2.281643339E0
4.195042485E1,-6.604124904E-1,1.577124953E0,-1.431924939E0,2.230219004E0
4.195292947E1,-6.983624697E-1,1.511262536E0,-1.419687510E0,2.187952746E0
4.195543410E1,-7.301250100E-1,1.457499981E0,-1.412400007E0,2.156910407E0
